employee_id,jmeno,prijmeni,email,oddeleni,pozice,datum_nastupu,plat,hodnoceni_vykonu,vzdelani,mesto,vek,pohlavi,typ_uvazku,telefon
782,Dominik,Čech ,dominik.cech@datacorp.cz,Podpora,Help Desk Specialist,27.08.2024,30500.0,2,SŠ,Praha,22,M,Plný,613 458 181
312,Veronika,Hájková,veronika.hajkova@datacorp.cz,Marketing,Brand Manager,2022-04-28,47000.0,3,SŠ,Ostrava,28,Ž,Plný,+420 795 114 123
672,Lukáš,Jelínek,lukas.jelinek@datacorp.cz,Finance,Auditor,2023-10-24,75500.0,3,VŠ Mgr.,Plzeň,30,M,Plný,+420 736 953 860
131,Ondřej,Kučera,ondrej.kucera@datacorp.cz,Vývoj,Data Engineer,2021-03-28,72500.0,3,VŠ Mgr.,Liberec,38,M,Plný,+420 685 432 555
674,Pavel,Zeman,pavel.zeman@datacorp.cz,Finance,Controller,2018-08-27,78500.0,3,VŠ Mgr.,Praha,33,M,Částečný,+420 606 148 394
884,Petr,Doležal,petr.dolezal@datacorp.cz,Podpora,Help Desk Specialist,2023-03-16,39000.0,3,VŠ Mgr.,Brno,22,M,Plný,656 421 987
100,Marek,Kopecký,marek.kopecky@datacorp.cz,Vývoj,QA Engineer,2023-01-04,76500.0,2,VŠ Mgr.,Pardubice,34,M,Plný,+420 713 891 924
378,Monika,Benešová,monika.benesova@datacorp.cz,Obchod,Business Development,2020-10-29,62500.0,3,VŠ PhD.,Praha,31,Ž,Plný,+420 642 557 464
88,Klára,Kolářová,klara.kolarova@datacorp.cz,Vývoj,DevOps Engineer,2020-12-22,91000.0,3,VŠ Mgr.,Liberec,33,Ž,Plný,+420 722 955 573
466,Martin,Hájek,martin.hajek@datacorp.cz,Obchod,Sales Manager,2024-07-31,51000.0,2,VŠ Mgr.,Brno,34,M,Plný,+420 708 876 454
335,Josef,Navrátil,josef.navratil@datacorp.cz,Marketing,Marketingový specialista,2020-06-30,51000.0,3,VŠ Bc.,Praha,28,M,Plný,+420 792 933 414
217,Matěj,Čech,matej.cech@datacorp.cz,Marketing,SEO Specialist,2023-05-15,50000.0,5,VŠ Mgr.,Brno,31,M,Plný,+420 610 438 273
474,Adam,Navrátil,adam.navratil@datacorp.cz,Obchod,Business Development,2022-02-04,72500.0,2,SŠ,České Budějovice,36,M,Plný,+420 654 314 149
122,Jana,Kopecká,jana.kopecka@datacorp.cz,Vývoj,Data Engineer,2020-06-27,80000.0,3,VŠ PhD.,Praha,30,Ž,DPP,+420 657 379 812
625,Kateřina,Čechová,katerina.cechova@datacorp.cz,Finance,Účetní,2019-12-28,69500.0,4,VŠ Mgr.,České Budějovice,29,Ž,Plný,+420 623 263 981
20,Matěj,Dvořák,matej.dvorak@datacorp.cz,Vývoj,Tech Lead,2021-03-28,78500.0,3,VŠ PhD.,Ostrava,32,M,Plný,+420 769 116 697
712,Jana,Černá,jana.cerna@datacorp.cz,Finance,Finanční analytik,2022-01-17,76000.0,3,VŠ PhD.,Ostrava,30,Ž,DPP,+420 619 539 777
71,Veronika,Doležalová,veronika.dolezalova@datacorp.cz,Vývoj,Data Engineer,2021-05-01,70000.0,3,VŠ Mgr.,Praha,30,Ž,Plný,+420 658 979 852
107,Jana,Doležalová,jana.dolezalova@datacorp.cz,Vývoj,Data Engineer,2020-09-09,101000.0,4,VŠ PhD.,Ostrava,34,Ž,Plný,+420 611 526 627
273,Radek,Hájek,radek.hajek@datacorp.cz,Marketing,Brand Manager,2020-03-03,51500.0,4,SŠ,Zlín,33,M,Plný,+420 790 148 963
873,Martina,Čermáková,martina.cermakova@datacorp.cz,Podpora,Zákaznická podpora,2025-04-26,44500.0,4,SŠ,Liberec,27,Ž,Plný,+420 633 550 196
443,Michal,Čech,michal.cech@datacorp.cz,Obchod,Account Manager,2022-09-21,66000.0,5,VŠ Mgr.,Hradec Králové,22,M,Plný,+420 686 757 632
103,Adam,Vaněk,adam.vanek@datacorp.cz,Vývoj,Tech Lead,2025-04-26,81500.0,3,VŠ Mgr.,Brno,22,M,Plný,+420 635 139 840
